"Source","Dest","Tracked","Reason","Method","SourceGone","DestPresent"
"assets/Compagnons/brann","old_v2.1/assets_wip/assets/Compagnons/brann","untracked","compagnon asset WIP hors release 2.1","mv","oui","oui"
"assets/Compagnons/korren","old_v2.1/assets_wip/assets/Compagnons/korren","untracked","compagnon asset WIP hors release 2.1","mv","oui","oui"
"assets/Compagnons/marin","old_v2.1/assets_wip/assets/Compagnons/marin","untracked","compagnon asset WIP hors release 2.1","mv","oui","oui"
"assets/Compagnons/nyx","old_v2.1/assets_wip/assets/Compagnons/nyx","untracked","compagnon asset WIP hors release 2.1","mv","oui","oui"
"assets/Compagnons/thorne","old_v2.1/assets_wip/assets/Compagnons/thorne","untracked","compagnon asset WIP hors release 2.1","mv","oui","oui"
"assets/Background/hub","old_v2.1/assets_wip/assets/Background/hub","untracked","hub background WIP","mv","oui","oui"
"src/components/story","old_v2.1/story_wip/src/components/story","untracked","story UI WIP non branchée","mv","oui","oui"
"src/data/story","old_v2.1/story_wip/src/data/story","untracked","story data WIP","mv","oui","oui"
"src/data/sceneGenerator","old_v2.1/story_wip/src/data/sceneGenerator","untracked","scene generator WIP","mv","oui","oui"
"src/data/companionConversationVisuals.ts","old_v2.1/story_wip/src/data/companionConversationVisuals.ts","untracked","story visual helper WIP","mv","oui","oui"
"src/data/conversations/starterCorpus.ts","old_v2.1/story_wip/src/data/conversations/starterCorpus.ts","untracked","starter corpus WIP","mv","oui","oui"
"src/data/hubAssets.ts","old_v2.1/story_wip/src/data/hubAssets.ts","untracked","hub assets data WIP","mv","oui","oui"
"src/hooks/useCompanionEmotionCutout.ts","old_v2.1/story_wip/src/hooks/useCompanionEmotionCutout.ts","untracked","story hook WIP","mv","oui","oui"
"staging/myrion-worksite-mvp15","old_v2.1/staging/myrion-worksite-mvp15","untracked","staging worksite mvp15 generated","mv","oui","oui"
"staging/story/samples","old_v2.1/staging/story/samples","untracked","story samples staging","mv","oui","oui"
"staging/manifests/gacha-opening.json","old_v2.1/staging/manifests/gacha-opening.json","untracked","manifest JSON temporaire","mv","oui","oui"
"staging/manifests/new-companions-2026-06-25.json","old_v2.1/staging/manifests/new-companions-2026-06-25.json","untracked","manifest JSON temporaire","mv","oui","oui"
"staging/manifests/plan-asset-moves.json","old_v2.1/staging/manifests/plan-asset-moves.json","untracked","manifest JSON temporaire","mv","oui","oui"
"staging/manifests/talia-companion-pack.json","old_v2.1/staging/manifests/talia-companion-pack.json","untracked","manifest JSON temporaire","mv","oui","oui"
"build-output.txt","old_v2.1/temp/build-output.txt","untracked","log build temporaire","mv","oui","oui"
"docs/HANDOFF_2026-06-26.md","old_v2.1/docs_wip/docs/HANDOFF_2026-06-26.md","untracked","handoff session","mv","oui","oui"
"docs/agent-guide/07-staging-input-guardrails.md","old_v2.1/docs_wip/docs/agent-guide/07-staging-input-guardrails.md","untracked","guide staging WIP","mv","oui","oui"
"docs/design","old_v2.1/docs_wip/docs/design","untracked","design docs WIP","mv","oui","oui"
"docs/traceability/assets/hub-minigames-art-brief.md","old_v2.1/docs_wip/docs/traceability/assets/hub-minigames-art-brief.md","untracked","art brief WIP","mv","oui","oui"
"docs/traceability/project-state.md","old_v2.1/docs_wip/docs/traceability/project-state.md","untracked","project state WIP","mv","oui","oui"
"docs/traceability/tnr/tnr-checklist-status-2026-06-25.md","old_v2.1/docs_wip/docs/traceability/tnr/tnr-checklist-status-2026-06-25.md","untracked","tnr checklist WIP","mv","oui","oui"
"docs/GAMEPLAY_LOOP.md","old_v2.1/docs_wip/docs/GAMEPLAY_LOOP.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/MYRION_WORKSITE_ASSET_GENERATION_LOG.md","old_v2.1/docs_wip/docs/MYRION_WORKSITE_ASSET_GENERATION_LOG.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/MYRION_WORKSITE_MVP10.md","old_v2.1/docs_wip/docs/MYRION_WORKSITE_MVP10.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/MYRION_WORKSITE_MVP3.md","old_v2.1/docs_wip/docs/MYRION_WORKSITE_MVP3.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/MYRION_WORKSITE_MVP4.md","old_v2.1/docs_wip/docs/MYRION_WORKSITE_MVP4.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/MYRION_WORKSITE_MVP4_1_TEST_REPORT.md","old_v2.1/docs_wip/docs/MYRION_WORKSITE_MVP4_1_TEST_REPORT.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/MYRION_WORKSITE_MVP4_2.md","old_v2.1/docs_wip/docs/MYRION_WORKSITE_MVP4_2.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/MYRION_WORKSITE_MVP5.md","old_v2.1/docs_wip/docs/MYRION_WORKSITE_MVP5.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/MYRION_WORKSITE_MVP5_ASSET_PROMPTS.md","old_v2.1/docs_wip/docs/MYRION_WORKSITE_MVP5_ASSET_PROMPTS.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/MYRION_WORKSITE_MVP6.md","old_v2.1/docs_wip/docs/MYRION_WORKSITE_MVP6.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/MYRION_WORKSITE_MVP7.md","old_v2.1/docs_wip/docs/MYRION_WORKSITE_MVP7.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/MYRION_WORKSITE_MVP9.md","old_v2.1/docs_wip/docs/MYRION_WORKSITE_MVP9.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/MYRION_WORKSITE_SOUND_DESIGN.md","old_v2.1/docs_wip/docs/MYRION_WORKSITE_SOUND_DESIGN.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/SMOKE_TEST.md","old_v2.1/docs_wip/docs/SMOKE_TEST.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/TNR_WORKSITE_BRANCH_MVP8.md","old_v2.1/docs_wip/docs/TNR_WORKSITE_BRANCH_MVP8.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
"docs/traceability/changelog/entries/2026-06-26.md","old_v2.1/docs_wip/docs/traceability/changelog/entries/2026-06-26.md","tracked","docs MVP drift hors release 2.1","git mv","oui","oui"
".ai","old_v2.1/ai_work/.ai","tracked","coordination agent locale / WIP","git mv","oui","oui"
"scripts/flatten-old-assets-imports.mjs","old_v2.1/legacy/scripts/flatten-old-assets-imports.mjs","untracked","script import archive","mv","oui","oui"
"scripts/promote-intime-bed-affinity.mjs","old_v2.1/legacy/scripts/promote-intime-bed-affinity.mjs","untracked","script promote archive","mv","oui","oui"
"old_assets/Background/village-mirror/buildings-map","old_v2.1/legacy/old_assets/Background/village-mirror/buildings-map","untracked","village-mirror buildings untracked","mv","oui","oui"
"old_assets/Background/village-mirror/panorama-ai.png","old_v2.1/legacy/old_assets/Background/village-mirror/panorama-ai.png","untracked","village-mirror panorama untracked","mv","oui","oui"
"old_assets/Background/village-mirror/panorama-stage-0.png","old_v2.1/legacy/old_assets/Background/village-mirror/panorama-stage-0.png","untracked","village-mirror panorama untracked","mv","oui","oui"
"old_assets/Background/village-mirror/panorama-stage-1.png","old_v2.1/legacy/old_assets/Background/village-mirror/panorama-stage-1.png","untracked","village-mirror panorama untracked","mv","oui","oui"
"old_assets/Background/village-mirror/panorama-stage-2.png","old_v2.1/legacy/old_assets/Background/village-mirror/panorama-stage-2.png","untracked","village-mirror panorama untracked","mv","oui","oui"
"old_assets/Background/village-mirror/panorama-stage-3.png","old_v2.1/legacy/old_assets/Background/village-mirror/panorama-stage-3.png","untracked","village-mirror panorama untracked","mv","oui","oui"
"old_assets/Background/village-mirror/panorama-stage-4.png","old_v2.1/legacy/old_assets/Background/village-mirror/panorama-stage-4.png","untracked","village-mirror panorama untracked","mv","oui","oui"
"old_assets/Background/village-mirror/panorama.png","old_v2.1/legacy/old_assets/Background/village-mirror/panorama.png","untracked","village-mirror panorama untracked","mv","oui","oui"
"old_assets/Compagnons/asha/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/asha/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/elwen/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/elwen/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/iris/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/iris/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/kael/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/kael/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/lyra/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/lyra/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/maeve/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/maeve/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/mira/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/mira/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/nami/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/nami/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/noa/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/noa/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/runa/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/runa/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/seren/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/seren/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/solene/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/solene/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/sora/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/sora/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/talia/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/talia/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/zelie/affinite-replaced","old_v2.1/legacy/old_assets/Compagnons/zelie/affinite-replaced","untracked","affinity replace archive","mv","oui","oui"
"old_assets/Compagnons/imports/chibis-individuels","old_v2.1/legacy/old_assets/Compagnons/imports/chibis-individuels","untracked","chibis import archive","mv","oui","oui"
"old_assets/Myrions/imports/biomes-v2","old_v2.1/legacy/old_assets/Myrions/imports/biomes-v2","untracked","biomes v2 import archive","mv","oui","oui"
