companionId,companionName,affinity,count
asha,Asha,1,100
asha,Asha,2,100
asha,Asha,3,100
asha,Asha,4,100
asha,Asha,5,100
elwen,Elwen,1,100
elwen,Elwen,2,100
elwen,Elwen,3,100
elwen,Elwen,4,100
elwen,Elwen,5,100
iris,Iris,1,100
iris,Iris,2,100
iris,Iris,3,100
iris,Iris,4,100
iris,Iris,5,100
kael,Kael,1,100
kael,Kael,2,100
kael,Kael,3,100
kael,Kael,4,100
kael,Kael,5,100
lyra,Lyra,1,100
lyra,Lyra,2,100
lyra,Lyra,3,100
lyra,Lyra,4,100
lyra,Lyra,5,100
maeve,Maeve,1,100
maeve,Maeve,2,100
maeve,Maeve,3,100
maeve,Maeve,4,100
maeve,Maeve,5,100
mira,Mira,1,100
mira,Mira,2,100
mira,Mira,3,100
mira,Mira,4,100
mira,Mira,5,100
nami,Nami,1,100
nami,Nami,2,100
nami,Nami,3,100
nami,Nami,4,100
nami,Nami,5,100
noa,Noa,1,100
noa,Noa,2,100
noa,Noa,3,100
noa,Noa,4,100
noa,Noa,5,100
runa,Runa,1,100
runa,Runa,2,100
runa,Runa,3,100
runa,Runa,4,100
runa,Runa,5,100
seren,Seren,1,100
seren,Seren,2,100
seren,Seren,3,100
seren,Seren,4,100
seren,Seren,5,100
solene,Solene,1,100
solene,Solene,2,100
solene,Solene,3,100
solene,Solene,4,100
solene,Solene,5,100
sora,Sora,1,100
sora,Sora,2,100
sora,Sora,3,100
sora,Sora,4,100
sora,Sora,5,100
talia,Talia,1,100
talia,Talia,2,100
talia,Talia,3,100
talia,Talia,4,100
talia,Talia,5,100
zelie,Zelie,1,100
zelie,Zelie,2,100
zelie,Zelie,3,100
zelie,Zelie,4,100
zelie,Zelie,5,100
